Object_ID, Length, Assignment
SRR7497167.941,4786,562
SRR7497167.942,2747,NA
SRR7497167.943,1128,NA
SRR7497167.944,1052,NA
SRR7497167.945,2728,NA
SRR7497167.946,9475,NA
SRR7497167.947,8774,NA
SRR7497167.948,2092,NA
SRR7497167.949,2163,NA
SRR7497167.950,1210,NA
SRR7497167.951,1216,NA
SRR7497167.952,6625,NA
SRR7497167.953,16199,NA
SRR7497167.954,6055,5501
SRR7497167.955,3437,NA
SRR7497167.956,5257,NA
SRR7497167.957,4889,NA
SRR7497167.958,2299,NA
SRR7497167.959,771,NA
SRR7497167.960,3825,NA
SRR7497167.961,7695,NA
SRR7497167.962,3781,NA
SRR7497167.963,1506,NA
SRR7497167.964,1066,NA
SRR7497167.965,814,NA
SRR7497167.966,9758,NA
SRR7497167.967,1751,NA
SRR7497167.968,14583,NA
SRR7497167.969,7492,NA
SRR7497167.970,4488,NA
SRR7497167.971,4839,NA
SRR7497167.972,2194,NA
SRR7497167.973,15175,NA
SRR7497167.974,1489,5833
SRR7497167.975,1298,NA
SRR7497167.976,2203,NA
SRR7497167.977,8934,NA
SRR7497167.978,2697,NA
SRR7497167.979,7089,5501
SRR7497167.980,916,NA
SRR7497167.981,1848,NA
SRR7497167.982,1559,NA
SRR7497167.983,2508,5833
SRR7497167.984,9749,NA
SRR7497167.985,2398,NA
SRR7497167.986,4516,562
SRR7497167.987,2167,1773
SRR7497167.988,3596,NA
SRR7497167.989,5945,NA
SRR7497167.990,1689,NA
SRR7497167.991,1083,NA
SRR7497167.992,468,NA
SRR7497167.993,5047,NA
SRR7497167.994,1033,NA
SRR7497167.995,2265,NA
SRR7497167.996,1590,NA
SRR7497167.997,9295,NA
SRR7497167.998,1143,NA
SRR7497167.999,2340,NA
SRR7497167.1000,3668,NA
SRR7497167.1001,3114,NA
SRR7497167.1002,6750,NA
SRR7497167.1003,2860,NA
SRR7497167.1004,543,NA
SRR7497167.1005,2674,NA
SRR7497167.1006,2059,NA
SRR7497167.1007,1819,NA
SRR7497167.1008,3156,NA
SRR7497167.1009,7160,NA
SRR7497167.1010,9147,NA
SRR7497167.1011,2309,5501
SRR7497167.1012,4830,NA
SRR7497167.1013,6395,NA
SRR7497167.1014,5051,NA
SRR7497167.1015,3579,5501
SRR7497167.1016,10495,NA
SRR7497167.1017,1256,NA
SRR7497167.1018,6539,NA
SRR7497167.1019,11244,NA
SRR7497167.1020,6834,NA
SRR7497167.1021,8119,NA
SRR7497167.1022,3421,NA
SRR7497167.1023,3871,NA
SRR7497167.1024,2912,NA
SRR7497167.1025,335,NA
SRR7497167.1026,8653,NA
SRR7497167.1027,2599,NA
SRR7497167.1028,1731,NA
SRR7497167.1029,7971,5833
SRR7497167.1030,8866,NA
SRR7497167.1031,3229,NA
SRR7497167.1032,4783,NA
SRR7497167.1033,4267,NA
SRR7497167.1034,3708,NA
SRR7497167.1035,7966,NA
SRR7497167.1036,8034,NA
SRR7497167.1037,6584,NA
SRR7497167.1038,1622,NA
SRR7497167.1039,504,NA
SRR7497167.1040,10561,NA
SRR7497167.1041,2094,NA
SRR7497167.1042,9429,NA
SRR7497167.1043,1930,NA
SRR7497167.1044,938,NA
SRR7497167.1045,5385,NA
SRR7497167.1046,2903,5833
SRR7497167.1047,7344,NA
SRR7497167.1048,5528,NA
SRR7497167.1049,2236,NA
SRR7497167.1050,5729,NA
SRR7497167.1051,7062,5833
SRR7497167.1052,806,NA
SRR7497167.1053,18167,NA
SRR7497167.1054,609,NA
SRR7497167.1055,605,NA
SRR7497167.1056,1861,NA
SRR7497167.1057,825,NA
SRR7497167.1058,4096,NA
SRR7497167.1059,490,NA
SRR7497167.1060,7101,NA
SRR7497167.1061,6219,NA
SRR7497167.1062,5234,NA
SRR7497167.1063,6881,NA
SRR7497167.1064,7229,NA
SRR7497167.1065,7382,NA
SRR7497167.1066,1880,NA
SRR7497167.1067,2022,NA
SRR7497167.1068,4075,NA
SRR7497167.1069,3962,NA
SRR7497167.1070,1474,NA
SRR7497167.1071,3928,NA
SRR7497167.1072,1825,NA
SRR7497167.1073,1392,NA
SRR7497167.1074,10975,NA
SRR7497167.1075,5511,NA
SRR7497167.1076,3103,NA
SRR7497167.1077,997,NA
SRR7497167.1078,7093,5833
SRR7497167.1079,1664,NA
SRR7497167.1080,7439,NA
SRR7497167.1081,2244,NA
SRR7497167.1082,8677,NA
SRR7497167.1083,6504,NA
SRR7497167.1084,726,NA
SRR7497167.1085,2982,NA
SRR7497167.1086,2011,NA
SRR7497167.1087,2221,NA
SRR7497167.1088,2096,NA
SRR7497167.1089,2964,NA
SRR7497167.1090,617,NA
SRR7497167.1091,5775,NA
SRR7497167.1092,5271,NA
SRR7497167.1093,4148,NA
SRR7497167.1094,1727,NA
SRR7497167.1095,3660,NA
SRR7497167.1096,1980,NA
SRR7497167.1097,556,NA
SRR7497167.1098,5003,NA
SRR7497167.1099,7265,NA
SRR7497167.1100,5720,NA
SRR7497167.1101,5328,NA
SRR7497167.1102,1376,NA
SRR7497167.1103,1052,NA
SRR7497167.1104,1097,NA
SRR7497167.1105,485,NA
SRR7497167.1106,3034,NA
SRR7497167.1107,1245,NA
SRR7497167.1108,3067,NA
SRR7497167.1109,556,NA
SRR7497167.1110,1428,NA
SRR7497167.1111,1404,NA
SRR7497167.1112,5504,NA
SRR7497167.1113,7794,NA
SRR7497167.1114,7727,NA
SRR7497167.1115,2002,NA
SRR7497167.1116,1296,NA
SRR7497167.1117,1082,NA
SRR7497167.1118,1937,NA
SRR7497167.1119,1983,NA
SRR7497167.1120,1152,NA
SRR7497167.1121,1579,NA
SRR7497167.1122,2435,NA
SRR7497167.1123,1199,NA
SRR7497167.1124,3130,NA
SRR7497167.1125,411,NA
SRR7497167.1126,1369,NA
SRR7497167.1127,3559,NA
SRR7497167.1128,2631,NA
SRR7497167.1129,2176,NA
SRR7497167.1130,2520,NA
SRR7497167.1131,3746,NA
SRR7497167.1132,1984,NA
SRR7497167.1133,10961,NA
SRR7497167.1134,4270,NA
SRR7497167.1135,3821,NA
SRR7497167.1136,795,NA
SRR7497167.1137,2181,NA
SRR7497167.1138,12536,NA
SRR7497167.1139,5047,NA
SRR7497167.1140,4412,NA
SRR7497167.1141,2870,NA
SRR7497167.1142,7204,NA
SRR7497167.1143,2466,NA
SRR7497167.1144,1548,NA
SRR7497167.1145,1573,NA
SRR7497167.1146,2233,NA
SRR7497167.1147,8068,NA
SRR7497167.1148,596,NA
SRR7497167.1149,7086,NA
SRR7497167.1150,3917,NA
SRR7497167.1151,4789,NA
SRR7497167.1152,1322,NA
SRR7497167.1153,1967,NA
SRR7497167.1154,4595,NA
SRR7497167.1155,14594,NA
SRR7497167.1156,4497,NA
SRR7497167.1157,7175,NA
SRR7497167.1158,2581,NA
SRR7497167.1159,10723,5501
SRR7497167.1160,4896,NA
SRR7497167.1161,9853,NA
SRR7497167.1162,8167,NA
SRR7497167.1163,3477,NA
SRR7497167.1164,506,NA
SRR7497167.1165,4760,NA
SRR7497167.1166,11505,NA
SRR7497167.1167,3338,NA
SRR7497167.1168,3691,NA
SRR7497167.1169,4194,NA
SRR7497167.1170,9811,NA
SRR7497167.1171,5724,NA
SRR7497167.1172,3747,NA
SRR7497167.1173,1231,NA
SRR7497167.1174,12722,NA
SRR7497167.1175,2626,NA
SRR7497167.1176,555,NA
SRR7497167.1177,2924,NA
SRR7497167.1178,2873,NA
SRR7497167.1179,4378,NA
SRR7497167.1180,3768,NA
SRR7497167.1181,1663,NA
SRR7497167.1182,5610,NA
SRR7497167.1183,2943,NA
SRR7497167.1184,7261,NA
SRR7497167.1185,2109,NA
SRR7497167.1186,1569,NA
SRR7497167.1187,5678,NA
SRR7497167.1188,5011,NA
SRR7497167.1189,7473,NA
SRR7497167.1190,763,NA
SRR7497167.1191,726,NA
SRR7497167.1192,2724,NA
SRR7497167.1193,2962,NA
SRR7497167.1194,868,NA
SRR7497167.1195,2793,NA
SRR7497167.1196,7446,NA
SRR7497167.1197,607,NA
SRR7497167.1198,6092,NA
SRR7497167.1199,4191,NA
SRR7497167.1200,1676,NA
SRR7497167.1201,5762,NA
SRR7497167.1202,2642,NA
SRR7497167.1203,6965,NA
SRR7497167.1204,1062,NA
SRR7497167.1205,3273,NA
SRR7497167.1206,6283,NA
SRR7497167.1207,1314,NA
SRR7497167.1208,4439,NA
SRR7497167.1209,3294,NA
SRR7497167.1210,567,NA
SRR7497167.1211,6317,NA
SRR7497167.1212,875,NA
SRR7497167.1213,740,NA
SRR7497167.1214,969,NA
SRR7497167.1215,636,NA
SRR7497167.1216,1255,NA
SRR7497167.1217,4069,NA
SRR7497167.1218,3523,NA
SRR7497167.1219,4146,NA
SRR7497167.1220,2162,NA
SRR7497167.1221,7715,NA
SRR7497167.1222,3643,NA
SRR7497167.1223,3290,NA
SRR7497167.1224,8186,NA
SRR7497167.1225,8790,NA
SRR7497167.1226,1199,NA
SRR7497167.1227,805,NA
SRR7497167.1228,2224,NA
SRR7497167.1229,2190,NA
SRR7497167.1230,2682,NA
SRR7497167.1231,5293,NA
SRR7497167.1232,4844,NA
SRR7497167.1233,2422,NA
SRR7497167.1234,478,NA
SRR7497167.1235,2950,NA
SRR7497167.1236,4046,NA
SRR7497167.1237,4764,NA
SRR7497167.1238,527,NA
SRR7497167.1239,644,NA
SRR7497167.1240,9256,NA
SRR7497167.1241,9713,NA
SRR7497167.1242,2089,NA
SRR7497167.1243,534,NA
SRR7497167.1244,12475,NA
SRR7497167.1245,414,NA
SRR7497167.1246,2745,NA
SRR7497167.1247,1513,NA
SRR7497167.1248,5491,NA
SRR7497167.1249,4029,NA
SRR7497167.1250,3788,NA
SRR7497167.1251,2169,NA
SRR7497167.1252,6203,NA
SRR7497167.1253,1057,NA
SRR7497167.1254,3068,NA
SRR7497167.1255,4257,NA
SRR7497167.1256,1779,NA
SRR7497167.1257,6114,NA
SRR7497167.1258,1500,NA
SRR7497167.1259,1390,NA
SRR7497167.1260,1500,NA
SRR7497167.1261,1099,NA
SRR7497167.1262,2674,NA
SRR7497167.1263,9974,NA
SRR7497167.1264,2355,NA
SRR7497167.1265,7782,NA
SRR7497167.1266,1630,NA
SRR7497167.1267,1205,NA
SRR7497167.1268,8182,5833
SRR7497167.1269,7014,NA
SRR7497167.1270,7272,5833
SRR7497167.1271,782,NA
SRR7497167.1272,2725,NA
SRR7497167.1273,3210,NA
SRR7497167.1274,2500,NA
SRR7497167.1275,4646,NA
SRR7497167.1276,3023,NA
SRR7497167.1277,6809,5833
SRR7497167.1278,3419,NA
SRR7497167.1279,7617,5833
SRR7497167.1280,6039,NA
SRR7497167.1281,1126,NA
SRR7497167.1282,873,NA
SRR7497167.1283,10887,NA
SRR7497167.1284,6775,NA
SRR7497167.1285,1661,NA
SRR7497167.1286,2359,NA
SRR7497167.1287,8312,480
SRR7497167.1288,3774,NA
SRR7497167.1289,2787,NA
SRR7497167.1290,2391,NA
SRR7497167.1291,1106,NA
SRR7497167.1292,1343,NA
SRR7497167.1293,2572,NA
SRR7497167.1294,850,NA
SRR7497167.1295,1175,NA
SRR7497167.1296,4470,NA
SRR7497167.1297,2560,NA
SRR7497167.1298,3595,NA
SRR7497167.1299,1786,NA
SRR7497167.1300,9370,NA
SRR7497167.1301,12733,NA
SRR7497167.1302,6807,NA
SRR7497167.1303,5665,NA
SRR7497167.1304,1555,NA
SRR7497167.1305,4610,NA
SRR7497167.1306,3135,NA
SRR7497167.1307,1873,NA
SRR7497167.1308,922,NA
SRR7497167.1309,675,NA
SRR7497167.1310,8023,5833
SRR7497167.1311,1971,NA
SRR7497167.1312,2877,5501
SRR7497167.1313,3077,NA
SRR7497167.1314,370,NA
SRR7497167.1315,2853,NA
SRR7497167.1316,1861,NA
SRR7497167.1317,443,NA
SRR7497167.1318,8053,NA
SRR7497167.1319,5828,NA
SRR7497167.1320,1995,NA
SRR7497167.1321,5429,NA
SRR7497167.1322,4086,NA
SRR7497167.1323,7173,NA
SRR7497167.1324,4331,NA
SRR7497167.1325,1087,NA
SRR7497167.1326,862,NA
SRR7497167.1327,3897,NA
SRR7497167.1328,941,NA
SRR7497167.1329,9612,NA
SRR7497167.1330,10221,NA
SRR7497167.1331,5169,NA
SRR7497167.1332,5822,NA
SRR7497167.1333,4930,NA
SRR7497167.1334,2322,NA
SRR7497167.1335,1948,NA
SRR7497167.1336,1616,NA
SRR7497167.1337,7426,NA
SRR7497167.1338,5949,NA
SRR7497167.1339,3546,NA
SRR7497167.1340,1984,NA
SRR7497167.1341,541,NA
SRR7497167.1342,925,NA
SRR7497167.1343,470,NA
SRR7497167.1344,1079,NA
SRR7497167.1345,1024,NA
SRR7497167.1346,1991,NA
SRR7497167.1347,3625,NA
SRR7497167.1348,1557,NA
SRR7497167.1349,2904,NA
SRR7497167.1350,9614,NA
SRR7497167.1351,3172,NA
SRR7497167.1352,2579,NA
SRR7497167.1353,6397,NA
SRR7497167.1354,951,NA
SRR7497167.1355,2463,NA
SRR7497167.1356,6526,NA
SRR7497167.1357,807,NA
SRR7497167.1358,838,NA
SRR7497167.1359,2749,NA
SRR7497167.1360,710,NA
SRR7497167.1361,8349,NA
SRR7497167.1362,1523,NA
SRR7497167.1363,2244,NA
SRR7497167.1364,4206,NA
SRR7497167.1365,981,NA
SRR7497167.1366,3578,NA
SRR7497167.1367,611,NA
SRR7497167.1368,7553,NA
SRR7497167.1369,1943,NA
SRR7497167.1370,3079,NA
SRR7497167.1371,814,NA
SRR7497167.1372,325,NA
SRR7497167.1373,1015,NA
SRR7497167.1374,6272,NA
SRR7497167.1375,1856,NA
SRR7497167.1376,7735,NA
SRR7497167.1377,6956,NA
SRR7497167.1378,2846,NA
SRR7497167.1379,2040,NA
SRR7497167.1380,8140,NA
SRR7497167.1381,2640,NA
SRR7497167.1382,12248,NA
SRR7497167.1383,2705,NA
SRR7497167.1384,5028,NA
SRR7497167.1385,8076,5833
SRR7497167.1386,2679,NA
SRR7497167.1387,9976,5833
SRR7497167.1388,2266,NA
SRR7497167.1389,823,NA
SRR7497167.1390,848,NA
SRR7497167.1391,2443,NA
SRR7497167.1392,7469,NA
SRR7497167.1393,3166,NA
SRR7497167.1394,6063,NA
SRR7497167.1395,3200,NA
SRR7497167.1396,2117,NA
SRR7497167.1397,1442,NA
SRR7497167.1398,3826,NA
SRR7497167.1399,1000,NA
SRR7497167.1400,1836,NA
SRR7497167.1401,9725,NA
SRR7497167.1402,5861,NA
SRR7497167.1403,5841,NA
SRR7497167.1404,1612,NA
SRR7497167.1405,4559,NA
SRR7497167.1406,2769,NA
SRR7497167.1407,2152,NA
SRR7497167.1408,2240,NA
SRR7497167.1409,2521,NA
SRR7497167.1410,6456,NA
SRR7497167.1411,8870,NA
SRR7497167.1412,6912,NA
SRR7497167.1413,4270,NA
SRR7497167.1414,1588,NA
SRR7497167.1415,1078,NA
SRR7497167.1416,7460,5833
SRR7497167.1417,2303,NA
SRR7497167.1418,7093,5501
SRR7497167.1419,1217,NA
SRR7497167.1420,2366,NA
SRR7497167.1421,8085,NA
SRR7497167.1422,1097,NA
SRR7497167.1423,5491,NA
SRR7497167.1424,7631,NA
SRR7497167.1425,1627,NA
SRR7497167.1426,2711,NA
SRR7497167.1427,3615,NA
SRR7497167.1428,994,NA
SRR7497167.1429,3555,NA
SRR7497167.1430,5354,NA
SRR7497167.1431,2045,NA
SRR7497167.1432,2809,NA
SRR7497167.1433,1282,NA
SRR7497167.1434,2339,NA
SRR7497167.1435,3823,NA
SRR7497167.1436,5486,NA
SRR7497167.1437,4714,NA
SRR7497167.1438,3609,NA
SRR7497167.1439,2290,NA
SRR7497167.1440,8051,NA
SRR7497167.1441,6592,NA
SRR7497167.1442,9282,NA
SRR7497167.1443,3128,NA
SRR7497167.1444,7579,NA
SRR7497167.1445,6675,NA
SRR7497167.1446,5004,5501
SRR7497167.1447,8369,NA
SRR7497167.1448,1955,1313
SRR7497167.1449,4793,5833
SRR7497167.1450,7513,666
SRR7497167.1451,2113,NA
SRR7497167.1452,7157,NA
SRR7497167.1453,8596,NA
SRR7497167.1454,3890,5833
SRR7497167.1455,398,NA
SRR7497167.1456,6199,NA
SRR7497167.1457,5913,NA
SRR7497167.1458,8748,NA
SRR7497167.1459,3370,NA
SRR7497167.1460,9765,NA
SRR7497167.1461,4395,NA
SRR7497167.1462,9077,NA
SRR7497167.1463,3450,NA
SRR7497167.1464,3295,NA
SRR7497167.1465,2852,NA
SRR7497167.1466,6339,NA
SRR7497167.1467,2414,NA
SRR7497167.1468,1423,NA
SRR7497167.1469,3578,NA
SRR7497167.1470,8428,NA
SRR7497167.1471,864,NA
SRR7497167.1472,1688,NA
SRR7497167.1473,1305,NA
SRR7497167.1474,2712,NA
SRR7497167.1475,4199,NA
SRR7497167.1476,3226,5833
SRR7497167.1477,8813,666
SRR7497167.1478,656,NA
SRR7497167.1479,5473,NA
SRR7497167.1480,2339,NA
SRR7497167.1481,7149,NA
SRR7497167.1482,2835,NA
SRR7497167.1483,1201,NA
SRR7497167.1484,2804,NA
SRR7497167.1485,1152,NA
SRR7497167.1486,5848,NA
SRR7497167.1487,14060,NA
SRR7497167.1488,655,NA
SRR7497167.1489,2341,NA
SRR7497167.1490,1175,NA
SRR7497167.1491,3274,NA
SRR7497167.1492,1903,NA
SRR7497167.1493,982,NA
SRR7497167.1494,5152,NA
SRR7497167.1495,1609,NA
SRR7497167.1496,4238,NA
SRR7497167.1497,2711,NA
SRR7497167.1498,3745,NA
SRR7497167.1499,2911,NA
SRR7497167.1500,1101,NA
SRR7497167.1501,2634,NA
SRR7497167.1502,2234,NA
SRR7497167.1503,7280,NA
SRR7497167.1504,5145,NA
SRR7497167.1505,1096,NA
SRR7497167.1506,2382,NA
SRR7497167.1507,6907,NA
SRR7497167.1508,3113,NA
SRR7497167.1509,4841,NA
SRR7497167.1510,4332,5501
SRR7497167.1511,5613,NA
SRR7497167.1512,10436,NA
SRR7497167.1513,1972,NA
SRR7497167.1514,897,NA
SRR7497167.1515,1794,NA
SRR7497167.1516,1915,NA
SRR7497167.1517,2643,NA
SRR7497167.1518,546,NA
SRR7497167.1519,6803,NA
SRR7497167.1520,4121,NA
SRR7497167.1521,777,NA
SRR7497167.1522,1594,NA
SRR7497167.1523,615,NA
SRR7497167.1524,2025,NA
SRR7497167.1525,1730,NA
SRR7497167.1526,1706,NA
SRR7497167.1527,4741,NA
SRR7497167.1528,1347,NA
SRR7497167.1529,2094,NA
SRR7497167.1530,890,NA
SRR7497167.1531,8035,NA
SRR7497167.1532,5380,NA
SRR7497167.1533,3088,NA
SRR7497167.1534,9606,NA
SRR7497167.1535,2813,NA
SRR7497167.1536,5854,NA
SRR7497167.1537,6587,666
SRR7497167.1538,944,NA
SRR7497167.1539,2753,NA
SRR7497167.1540,892,NA
SRR7497167.1541,4906,NA
SRR7497167.1542,1691,NA
SRR7497167.1543,4354,NA
SRR7497167.1544,929,NA
SRR7497167.1545,5022,NA
SRR7497167.1546,8826,NA
SRR7497167.1547,2373,NA
SRR7497167.1548,7584,NA
SRR7497167.1549,3268,NA
SRR7497167.1550,658,NA
SRR7497167.1551,1482,NA
SRR7497167.1552,10655,550
SRR7497167.1553,3722,NA
SRR7497167.1554,1823,NA
SRR7497167.1555,1304,NA
SRR7497167.1556,4609,NA
SRR7497167.1557,7345,NA
SRR7497167.1558,4087,NA
SRR7497167.1559,2361,NA
SRR7497167.1560,770,NA
SRR7497167.1561,2249,NA
SRR7497167.1562,9293,NA
SRR7497167.1563,3364,NA
SRR7497167.1564,1932,NA
SRR7497167.1565,7084,NA
SRR7497167.1566,7650,NA
SRR7497167.1567,1321,NA
SRR7497167.1568,8775,NA
SRR7497167.1569,4318,NA
SRR7497167.1570,8337,NA
SRR7497167.1571,1781,NA
SRR7497167.1572,3331,NA
SRR7497167.1573,6580,NA
SRR7497167.1574,1595,NA
SRR7497167.1575,2420,NA
SRR7497167.1576,4245,NA
SRR7497167.1577,4795,NA
SRR7497167.1578,7054,NA
SRR7497167.1579,1354,NA
SRR7497167.1580,1462,NA
SRR7497167.1581,4636,NA
SRR7497167.1582,4255,NA
SRR7497167.1583,3637,NA
SRR7497167.1584,7163,5501
SRR7497167.1585,3802,NA
SRR7497167.1586,7214,NA
SRR7497167.1587,4746,NA
SRR7497167.1588,5440,NA
SRR7497167.1589,4447,NA
SRR7497167.1590,10109,5833
SRR7497167.1591,539,NA
SRR7497167.1592,2842,NA
SRR7497167.1593,4522,NA
SRR7497167.1594,616,NA
SRR7497167.1595,572,NA
SRR7497167.1596,2483,NA
SRR7497167.1597,2183,NA
SRR7497167.1598,3196,NA
SRR7497167.1599,9799,5501
SRR7497167.1600,7818,5833
SRR7497167.1601,10309,NA
SRR7497167.1602,1623,NA
SRR7497167.1603,1891,NA
SRR7497167.1604,3027,NA
SRR7497167.1605,3381,NA
SRR7497167.1606,1895,NA
SRR7497167.1607,1001,NA
SRR7497167.1608,1479,NA
SRR7497167.1609,1489,NA
SRR7497167.1610,2368,NA
SRR7497167.1611,1128,NA
SRR7497167.1612,5138,NA
SRR7497167.1613,2454,NA
SRR7497167.1614,1009,NA
SRR7497167.1615,794,NA
SRR7497167.1616,2049,NA
SRR7497167.1617,4788,NA
SRR7497167.1618,1114,NA
SRR7497167.1619,3852,NA
SRR7497167.1620,1207,NA
SRR7497167.1621,6603,5501
SRR7497167.1622,8539,NA
SRR7497167.1623,2522,NA
SRR7497167.1624,7705,NA
SRR7497167.1625,8338,NA
SRR7497167.1626,754,NA
SRR7497167.1627,793,NA
SRR7497167.1628,549,NA
SRR7497167.1629,3101,NA
SRR7497167.1630,838,NA
SRR7497167.1631,332,NA
SRR7497167.1632,2743,NA
SRR7497167.1633,1556,NA
SRR7497167.1634,808,NA
SRR7497167.1635,2042,NA
SRR7497167.1636,3153,NA
SRR7497167.1637,816,NA
SRR7497167.1638,5568,NA
SRR7497167.1639,8342,5833
SRR7497167.1640,4471,NA
SRR7497167.1641,2537,NA
SRR7497167.1642,4306,NA
SRR7497167.1643,5200,NA
SRR7497167.1644,3527,NA
SRR7497167.1645,4373,NA
SRR7497167.1646,1275,NA
SRR7497167.1647,8099,NA
SRR7497167.1648,750,NA
SRR7497167.1649,1407,NA
SRR7497167.1650,11345,NA
SRR7497167.1651,6752,NA
SRR7497167.1652,6381,NA
SRR7497167.1653,2205,NA
SRR7497167.1654,1458,NA
SRR7497167.1655,1397,NA
SRR7497167.1656,591,NA
SRR7497167.1657,1796,NA
SRR7497167.1658,4445,NA
SRR7497167.1659,4548,NA
SRR7497167.1660,1506,NA
SRR7497167.1661,6501,NA
SRR7497167.1662,4129,NA
SRR7497167.1663,13538,NA
SRR7497167.1664,1043,470
SRR7497167.1665,4194,NA
SRR7497167.1666,13415,NA
SRR7497167.1667,3283,NA
SRR7497167.1668,5945,NA
SRR7497167.1669,5054,NA
SRR7497167.1670,6572,NA
SRR7497167.1671,6013,NA
SRR7497167.1672,1965,NA
SRR7497167.1673,3745,NA
SRR7497167.1674,1841,NA
SRR7497167.1675,5598,562
SRR7497167.1676,6425,NA
SRR7497167.1677,1637,NA
SRR7497167.1678,4699,NA
SRR7497167.1679,825,NA
SRR7497167.1680,1996,NA
SRR7497167.1681,9682,NA
SRR7497167.1682,3949,NA
SRR7497167.1683,6407,NA
SRR7497167.1684,9035,NA
SRR7497167.1685,1006,NA
SRR7497167.1686,632,NA
SRR7497167.1687,5259,NA
SRR7497167.1688,620,NA
SRR7497167.1689,5401,NA
SRR7497167.1690,1766,5833
SRR7497167.1691,2167,NA
SRR7497167.1692,9552,NA
SRR7497167.1693,2708,NA
SRR7497167.1694,6617,NA
SRR7497167.1695,1584,NA
SRR7497167.1696,10947,NA
SRR7497167.1697,2806,NA
SRR7497167.1698,1522,NA
SRR7497167.1699,17902,NA
SRR7497167.1700,2136,NA
SRR7497167.1701,1970,NA
SRR7497167.1702,1472,NA
SRR7497167.1703,2243,NA
SRR7497167.1704,5181,NA
SRR7497167.1705,1414,210
SRR7497167.1706,1932,NA
SRR7497167.1707,984,NA
SRR7497167.1708,1729,NA
SRR7497167.1709,4366,NA
SRR7497167.1710,1229,NA
SRR7497167.1711,2308,NA
SRR7497167.1712,4292,NA
SRR7497167.1713,841,NA
SRR7497167.1714,2976,NA
SRR7497167.1715,2904,NA
SRR7497167.1716,1410,NA
SRR7497167.1717,1337,NA
SRR7497167.1718,926,NA
SRR7497167.1719,6312,NA
SRR7497167.1720,6221,5833
SRR7497167.1721,2244,NA
SRR7497167.1722,14001,NA
SRR7497167.1723,488,NA
SRR7497167.1724,2718,NA
SRR7497167.1725,6488,NA
SRR7497167.1726,13228,NA
SRR7497167.1727,1374,NA
SRR7497167.1728,823,NA
SRR7497167.1729,3050,NA
SRR7497167.1730,1061,NA
SRR7497167.1731,7803,NA
SRR7497167.1732,1367,NA
SRR7497167.1733,8371,NA
SRR7497167.1734,4703,NA
SRR7497167.1735,6880,NA
SRR7497167.1736,4068,NA
SRR7497167.1737,929,NA
SRR7497167.1738,10836,NA
SRR7497167.1739,804,NA
SRR7497167.1740,8924,NA
SRR7497167.1741,2345,NA
SRR7497167.1742,3469,NA
SRR7497167.1743,3122,NA
SRR7497167.1744,647,NA
SRR7497167.1745,2567,NA
SRR7497167.1746,7768,NA
SRR7497167.1747,6580,NA
SRR7497167.1748,2786,NA
SRR7497167.1749,5553,NA
SRR7497167.1750,1936,NA
SRR7497167.1751,3383,NA
SRR7497167.1752,3681,NA
SRR7497167.1753,7254,NA
SRR7497167.1754,10352,NA
SRR7497167.1755,3827,NA
SRR7497167.1756,2618,NA
SRR7497167.1757,11963,NA
SRR7497167.1758,2386,NA
SRR7497167.1759,3304,NA
SRR7497167.1760,10054,NA
SRR7497167.1761,3221,NA
SRR7497167.1762,821,NA
SRR7497167.1763,1531,NA
SRR7497167.1764,1422,NA
SRR7497167.1765,8376,NA
SRR7497167.1766,1249,NA
SRR7497167.1767,1323,NA
SRR7497167.1768,1307,NA
SRR7497167.1769,1401,NA
SRR7497167.1770,4095,NA
SRR7497167.1771,1130,NA
SRR7497167.1772,2775,NA
SRR7497167.1773,6041,NA
SRR7497167.1774,2343,NA
SRR7497167.1775,4614,NA
SRR7497167.1776,1553,NA
SRR7497167.1777,4028,NA
SRR7497167.1778,11866,NA
SRR7497167.1779,2196,NA
SRR7497167.1780,11466,NA
SRR7497167.1781,3958,NA
SRR7497167.1782,5274,NA
SRR7497167.1783,1394,NA
SRR7497167.1784,4223,NA
SRR7497167.1785,7351,5833
SRR7497167.1786,5446,NA
SRR7497167.1787,443,NA
SRR7497167.1788,4355,NA
SRR7497167.1789,6929,5501
SRR7497167.1790,488,NA
SRR7497167.1791,841,NA
SRR7497167.1792,1419,NA
SRR7497167.1793,2655,NA
SRR7497167.1794,2283,NA
SRR7497167.1795,2625,NA
SRR7497167.1796,3151,NA
SRR7497167.1797,1336,NA
SRR7497167.1798,3910,NA
SRR7497167.1799,4854,NA
SRR7497167.1800,764,NA
SRR7497167.1801,7655,NA
SRR7497167.1802,7457,NA
SRR7497167.1803,4126,NA
SRR7497167.1804,628,NA
SRR7497167.1805,4187,5833
SRR7497167.1806,4509,NA
SRR7497167.1807,11794,NA
SRR7497167.1808,1027,NA
SRR7497167.1809,5928,NA
SRR7497167.1810,9121,NA
SRR7497167.1811,1986,NA
SRR7497167.1812,2243,NA
SRR7497167.1813,2011,5833
SRR7497167.1814,1041,NA
SRR7497167.1815,1018,NA
SRR7497167.1816,2717,NA
SRR7497167.1817,693,NA
SRR7497167.1818,881,NA
SRR7497167.1819,9991,5833
SRR7497167.1820,3408,NA
SRR7497167.1821,1508,NA
SRR7497167.1822,8209,NA
SRR7497167.1823,1659,NA
SRR7497167.1824,3138,NA
SRR7497167.1825,1448,NA
